Wert 1 : Wirkleistung L1 (1 s) [umg604-7000-6277]
Nummer;Zeit;Wert 1-avg[W];Wert 1-min[W];Wert 1-max[W];
62149;19.12.17 17:15:49;64,180;64,040;64,398;
62150;19.12.17 17:15:50;64,241;64,161;64,310;
62151;19.12.17 17:15:51;64,204;64,092;64,298;
62152;19.12.17 17:15:52;64,173;64,071;64,427;
62153;19.12.17 17:15:53;64,305;64,024;64,549;
62154;19.12.17 17:15:54;64,343;64,273;64,403;
62155;19.12.17 17:15:55;64,346;64,286;64,455;
62156;19.12.17 17:15:56;64,316;64,224;64,360;
62157;19.12.17 17:15:57;64,348;64,204;64,413;
62158;19.12.17 17:15:58;64,303;64,257;64,384;
62159;19.12.17 17:15:59;64,326;64,243;64,386;
62160;19.12.17 17:16:00;64,306;64,269;64,353;
62161;19.12.17 17:16:01;64,352;64,284;64,507;
62162;19.12.17 17:16:02;64,340;64,295;64,383;
62163;19.12.17 17:16:03;64,335;64,302;64,422;
62164;19.12.17 17:16:04;64,325;64,260;64,413;
62165;19.12.17 17:16:05;64,326;64,256;64,381;
62166;19.12.17 17:16:06;64,333;64,290;64,400;
62167;19.12.17 17:16:07;64,292;64,227;64,369;
62168;19.12.17 17:16:08;64,314;64,255;64,367;
62169;19.12.17 17:16:09;64,274;64,179;64,353;
62170;19.12.17 17:16:10;64,198;64,090;64,343;
62171;19.12.17 17:16:11;64,151;64,088;64,217;
62172;19.12.17 17:16:12;64,220;64,088;64,441;
62173;19.12.17 17:16:13;64,226;64,147;64,302;
62174;19.12.17 17:16:14;64,234;64,197;64,273;
62175;19.12.17 17:16:15;64,237;64,168;64,372;
62176;19.12.17 17:16:16;64,237;64,147;64,369;
62177;19.12.17 17:16:17;64,253;64,243;64,262;
62178;19.12.17 17:16:18;64,245;64,188;64,369;
62179;19.12.17 17:16:19;64,192;64,018;64,292;
62180;19.12.17 17:16:20;64,208;64,084;64,295;
62181;19.12.17 17:16:21;64,230;64,161;64,365;
62182;19.12.17 17:16:22;64,245;64,045;64,355;
62183;19.12.17 17:16:23;64,263;64,160;64,507;
62184;19.12.17 17:16:24;64,251;64,145;64,322;
62185;19.12.17 17:16:25;64,176;64,044;64,325;
62186;19.12.17 17:16:26;64,185;64,056;64,289;
62187;19.12.17 17:16:27;64,210;64,117;64,319;
62188;19.12.17 17:16:28;64,211;64,101;64,339;
62189;19.12.17 17:16:29;64,293;64,055;64,430;
62190;19.12.17 17:16:30;64,384;64,297;64,506;
62191;19.12.17 17:16:31;64,262;64,128;64,389;
62192;19.12.17 17:16:32;64,306;64,244;64,481;
62193;19.12.17 17:16:33;64,297;64,272;64,322;
62194;19.12.17 17:16:34;64,182;64,078;64,245;
62195;19.12.17 17:16:35;64,213;64,089;64,326;
62196;19.12.17 17:16:36;64,206;64,125;64,341;
62197;19.12.17 17:16:37;64,275;64,210;64,360;
62198;19.12.17 17:16:38;64,306;64,177;64,458;
62199;19.12.17 17:16:39;64,342;64,249;64,443;
62200;19.12.17 17:16:40;64,324;64,243;64,365;
62201;19.12.17 17:16:41;64,360;64,289;64,406;
62202;19.12.17 17:16:42;64,386;64,318;64,463;
62203;19.12.17 17:16:43;64,373;64,328;64,416;
62204;19.12.17 17:16:44;64,368;64,306;64,408;
62205;19.12.17 17:16:45;64,371;64,315;64,487;
62206;19.12.17 17:16:46;64,399;64,296;64,456;
62207;19.12.17 17:16:47;64,381;64,289;64,423;
62208;19.12.17 17:16:48;64,397;64,332;64,473;
62209;19.12.17 17:16:49;64,438;64,322;64,565;
62210;19.12.17 17:16:50;64,403;64,320;64,494;
62211;19.12.17 17:16:51;64,405;64,369;64,464;
62212;19.12.17 17:16:52;64,393;64,311;64,487;
62213;19.12.17 17:16:53;64,415;64,327;64,453;
62214;19.12.17 17:16:54;64,363;64,303;64,468;
62215;19.12.17 17:16:55;64,230;64,170;64,306;
62216;19.12.17 17:16:56;64,195;64,132;64,265;
62217;19.12.17 17:16:57;64,233;64,122;64,349;
62218;19.12.17 17:16:58;64,189;64,095;64,267;
62219;19.12.17 17:16:59;64,190;64,129;64,235;
62220;19.12.17 17:17:00;64,201;64,115;64,263;
62221;19.12.17 17:17:01;64,154;64,069;64,209;
62222;19.12.17 17:17:02;64,186;64,120;64,233;
62223;19.12.17 17:17:03;64,173;64,142;64,189;
62224;19.12.17 17:17:04;64,250;64,119;64,356;
62225;19.12.17 17:17:05;64,196;64,116;64,272;
62226;19.12.17 17:17:06;64,217;64,173;64,242;
62227;19.12.17 17:17:07;64,198;64,121;64,238;
62228;19.12.17 17:17:08;64,199;64,157;64,242;
62229;19.12.17 17:17:09;64,268;64,161;64,386;
62230;19.12.17 17:17:10;64,233;64,177;64,292;
62231;19.12.17 17:17:11;64,246;64,202;64,279;
62232;19.12.17 17:17:12;64,220;64,148;64,299;
62233;19.12.17 17:17:13;64,386;64,100;64,512;
62234;19.12.17 17:17:14;64,322;64,229;64,461;
62235;19.12.17 17:17:15;64,368;64,219;64,518;
62236;19.12.17 17:17:16;64,329;64,225;64,473;
62237;19.12.17 17:17:17;64,347;64,175;64,437;
62238;19.12.17 17:17:18;64,337;64,218;64,433;
62239;19.12.17 17:17:19;64,334;64,197;64,497;
62240;19.12.17 17:17:20;64,327;64,279;64,392;
62241;19.12.17 17:17:21;64,367;64,265;64,504;
62242;19.12.17 17:17:22;64,460;64,340;64,724;
62243;19.12.17 17:17:23;64,313;64,248;64,394;
62244;19.12.17 17:17:24;64,283;64,227;64,323;
62245;19.12.17 17:17:25;64,288;64,179;64,356;
62246;19.12.17 17:17:26;64,278;64,185;64,338;
62247;19.12.17 17:17:27;64,296;64,202;64,422;
62248;19.12.17 17:17:28;64,283;64,225;64,334;
62249;19.12.17 17:17:29;64,296;64,205;64,428;
62250;19.12.17 17:17:30;64,242;64,205;64,310;
62251;19.12.17 17:17:31;64,282;64,231;64,338;
62252;19.12.17 17:17:32;64,235;64,186;64,332;
62253;19.12.17 17:17:33;64,239;64,195;64,297;
62254;19.12.17 17:17:34;64,246;64,188;64,322;
62255;19.12.17 17:17:35;64,211;64,163;64,256;
62256;19.12.17 17:17:36;64,284;64,223;64,353;
62257;19.12.17 17:17:37;64,256;64,201;64,300;
62258;19.12.17 17:17:38;64,338;64,206;64,413;
62259;19.12.17 17:17:39;64,267;64,197;64,345;
62260;19.12.17 17:17:40;64,312;64,244;64,405;
62261;19.12.17 17:17:41;64,286;64,246;64,328;
62262;19.12.17 17:17:42;64,315;64,246;64,405;
62263;19.12.17 17:17:43;64,327;64,261;64,391;
62264;19.12.17 17:17:44;64,331;64,220;64,391;
62265;19.12.17 17:17:45;64,345;64,289;64,416;
62266;19.12.17 17:17:46;64,357;64,320;64,410;
62267;19.12.17 17:17:47;64,351;64,307;64,391;
62268;19.12.17 17:17:48;64,317;64,240;64,376;
62269;19.12.17 17:17:49;64,260;64,153;64,407;
62270;19.12.17 17:17:50;64,208;64,164;64,262;
62271;19.12.17 17:17:51;64,216;64,160;64,281;
62272;19.12.17 17:17:52;64,213;64,124;64,330;
62273;19.12.17 17:17:53;64,240;64,107;64,370;
62274;19.12.17 17:17:54;64,232;64,111;64,334;
62275;19.12.17 17:17:55;64,266;64,122;64,444;
62276;19.12.17 17:17:56;64,233;64,182;64,341;
62277;19.12.17 17:17:57;64,222;64,122;64,336;
62278;19.12.17 17:17:58;64,255;64,202;64,368;
62279;19.12.17 17:17:59;64,205;64,033;64,294;
62280;19.12.17 17:18:00;64,169;64,056;64,403;
62281;19.12.17 17:18:01;64,145;64,066;64,249;
62282;19.12.17 17:18:02;64,113;63,960;64,220;
62283;19.12.17 17:18:03;64,201;64,063;64,387;
62284;19.12.17 17:18:04;64,210;64,127;64,262;
62285;19.12.17 17:18:05;64,255;64,080;64,529;
62286;19.12.17 17:18:06;64,172;64,110;64,221;
62287;19.12.17 17:18:07;64,254;64,114;64,390;
62288;19.12.17 17:18:08;64,098;63,802;64,262;
62289;19.12.17 17:18:09;63,947;63,840;64,041;
62290;19.12.17 17:18:10;64,006;63,911;64,066;
62291;19.12.17 17:18:11;63,972;63,832;64,108;
62292;19.12.17 17:18:12;63,992;63,948;64,043;
62293;19.12.17 17:18:13;63,990;63,859;64,091;
62294;19.12.17 17:18:14;63,959;63,841;64,049;
62295;19.12.17 17:18:15;63,931;63,872;64,032;
62296;19.12.17 17:18:16;63,953;63,881;64,034;
62297;19.12.17 17:18:17;64,009;63,968;64,052;
62298;19.12.17 17:18:18;63,955;63,863;64,055;
62299;19.12.17 17:18:19;63,971;63,809;64,183;
62300;19.12.17 17:18:20;63,982;63,854;64,215;
62301;19.12.17 17:18:21;64,309;64,199;64,371;
62302;19.12.17 17:18:22;64,284;64,216;64,315;
62303;19.12.17 17:18:23;64,297;64,216;64,388;
62304;19.12.17 17:18:24;64,271;64,227;64,324;
62305;19.12.17 17:18:25;64,257;64,195;64,296;
62306;19.12.17 17:18:26;64,298;64,217;64,378;
62307;19.12.17 17:18:27;64,259;64,204;64,333;
62308;19.12.17 17:18:28;64,276;64,154;64,378;
62309;19.12.17 17:18:29;64,249;64,170;64,314;
62310;19.12.17 17:18:30;64,190;64,109;64,260;
62311;19.12.17 17:18:31;64,194;64,123;64,268;
62312;19.12.17 17:18:32;64,184;64,090;64,272;
62313;19.12.17 17:18:33;64,193;64,106;64,251;
62314;19.12.17 17:18:34;64,224;64,124;64,288;
62315;19.12.17 17:18:35;64,253;64,169;64,302;
62316;19.12.17 17:18:36;64,239;64,165;64,322;
62317;19.12.17 17:18:37;64,257;64,171;64,323;
62318;19.12.17 17:18:38;64,292;64,121;64,492;
62319;19.12.17 17:18:39;64,283;64,221;64,391;
62320;19.12.17 17:18:40;64,293;64,263;64,357;
62321;19.12.17 17:18:41;64,253;64,167;64,349;
62322;19.12.17 17:18:42;64,337;64,274;64,384;
62323;19.12.17 17:18:43;64,298;64,252;64,433;
62324;19.12.17 17:18:44;64,330;64,213;64,404;
62325;19.12.17 17:18:45;64,306;64,222;64,359;
62326;19.12.17 17:18:46;64,288;64,185;64,463;
62327;19.12.17 17:18:47;64,270;64,118;64,334;
62328;19.12.17 17:18:48;64,224;64,160;64,261;
62329;19.12.17 17:18:49;64,213;64,167;64,286;
62330;19.12.17 17:18:50;64,198;64,122;64,276;
62331;19.12.17 17:18:51;64,237;64,126;64,285;
62332;19.12.17 17:18:52;64,240;64,161;64,366;
62333;19.12.17 17:18:53;64,261;64,212;64,319;
62334;19.12.17 17:18:54;64,165;64,077;64,240;
62335;19.12.17 17:18:55;64,219;64,165;64,304;
62336;19.12.17 17:18:56;64,244;64,087;64,412;
62337;19.12.17 17:18:57;64,231;64,153;64,298;
62338;19.12.17 17:18:58;64,224;63,909;64,405;
62339;19.12.17 17:18:59;64,126;64,026;64,289;
62340;19.12.17 17:19:00;64,215;64,087;64,373;
62341;19.12.17 17:19:01;64,201;64,071;64,509;
62342;19.12.17 17:19:02;64,157;64,024;64,336;
62343;19.12.17 17:19:03;64,208;64,120;64,288;
62344;19.12.17 17:19:04;64,284;64,111;64,440;
62345;19.12.17 17:19:05;64,262;64,118;64,455;
62346;19.12.17 17:19:06;64,096;64,027;64,130;
62347;19.12.17 17:19:07;64,180;63,953;64,403;
62348;19.12.17 17:19:08;64,154;64,005;64,277;
62349;19.12.17 17:19:09;64,107;63,989;64,187;
62350;19.12.17 17:19:10;64,156;64,010;64,335;
62351;19.12.17 17:19:11;64,150;64,013;64,392;
62352;19.12.17 17:19:12;64,167;64,099;64,202;
62353;19.12.17 17:19:13;64,136;64,037;64,309;
62354;19.12.17 17:19:14;64,181;64,094;64,266;
62355;19.12.17 17:19:15;64,121;64,035;64,286;
62356;19.12.17 17:19:16;64,247;64,060;64,451;
62357;19.12.17 17:19:17;64,243;64,137;64,359;
62358;19.12.17 17:19:18;64,249;64,161;64,303;
62359;19.12.17 17:19:19;64,275;64,154;64,382;
62360;19.12.17 17:19:20;64,290;64,173;64,395;
62361;19.12.17 17:19:21;64,259;64,099;64,337;
62362;19.12.17 17:19:22;64,195;64,102;64,324;
62363;19.12.17 17:19:23;64,233;64,108;64,349;
62364;19.12.17 17:19:24;64,208;64,124;64,312;
62365;19.12.17 17:19:25;64,266;64,115;64,410;
62366;19.12.17 17:19:26;64,236;64,106;64,333;
62367;19.12.17 17:19:27;64,234;64,125;64,403;
62368;19.12.17 17:19:28;64,223;64,139;64,262;
62369;19.12.17 17:19:29;64,209;64,140;64,265;
62370;19.12.17 17:19:30;64,292;64,192;64,389;
62371;19.12.17 17:19:31;64,229;64,131;64,316;
62372;19.12.17 17:19:32;64,244;64,143;64,322;
62373;19.12.17 17:19:33;64,289;64,178;64,441;
62374;19.12.17 17:19:34;64,306;64,210;64,405;
62375;19.12.17 17:19:35;64,307;64,185;64,394;
62376;19.12.17 17:19:36;64,265;64,191;64,405;
62377;19.12.17 17:19:37;64,308;64,176;64,417;
62378;19.12.17 17:19:38;64,279;64,170;64,368;
62379;19.12.17 17:19:39;64,296;64,209;64,365;
62380;19.12.17 17:19:40;64,302;64,205;64,388;
62381;19.12.17 17:19:41;64,260;64,164;64,341;
62382;19.12.17 17:19:42;64,303;64,214;64,390;
62383;19.12.17 17:19:43;64,165;64,090;64,402;
62384;19.12.17 17:19:44;64,238;64,122;64,341;
62385;19.12.17 17:19:45;64,144;63,998;64,235;
62386;19.12.17 17:19:46;64,214;64,068;64,309;
62387;19.12.17 17:19:47;64,207;64,183;64,242;
62388;19.12.17 17:19:48;64,180;64,103;64,267;
62389;19.12.17 17:19:49;64,242;64,068;64,351;
62390;19.12.17 17:19:50;64,133;64,023;64,344;
62391;19.12.17 17:19:51;64,239;64,056;64,347;
62392;19.12.17 17:19:52;64,190;64,120;64,277;
62393;19.12.17 17:19:53;64,133;63,996;64,253;
62394;19.12.17 17:19:54;64,223;64,105;64,333;
62395;19.12.17 17:19:55;64,153;63,945;64,432;
62396;19.12.17 17:19:56;64,166;64,058;64,316;
62397;19.12.17 17:19:57;64,096;63,956;64,389;
62398;19.12.17 17:19:58;64,188;64,140;64,243;
62399;19.12.17 17:19:59;64,177;64,044;64,409;
62400;19.12.17 17:20:00;64,175;64,029;64,400;
62401;19.12.17 17:20:01;64,203;64,004;64,378;
62402;19.12.17 17:20:02;63,982;63,777;64,253;
62403;19.12.17 17:20:03;63,977;63,752;64,137;
62404;19.12.17 17:20:04;63,922;63,752;64,101;
62405;19.12.17 17:20:05;63,898;63,740;63,949;
62406;19.12.17 17:20:06;63,893;63,816;63,997;
62407;19.12.17 17:20:07;63,984;63,796;64,119;
62408;19.12.17 17:20:08;63,916;63,724;64,056;
62409;19.12.17 17:20:09;63,891;63,781;63,964;
62410;19.12.17 17:20:10;63,934;63,838;63,982;
62411;19.12.17 17:20:11;63,897;63,734;64,054;
62412;19.12.17 17:20:12;63,888;63,747;64,000;
62413;19.12.17 17:20:13;63,914;63,734;64,158;
62414;19.12.17 17:20:14;64,117;63,862;64,361;
62415;19.12.17 17:20:15;64,326;64,201;64,434;
62416;19.12.17 17:20:16;64,311;64,209;64,418;
62417;19.12.17 17:20:17;64,351;64,252;64,455;
62418;19.12.17 17:20:18;64,278;64,190;64,370;
62419;19.12.17 17:20:19;64,318;64,187;64,406;
62420;19.12.17 17:20:20;64,265;64,179;64,395;
62421;19.12.17 17:20:21;64,306;64,221;64,366;
62422;19.12.17 17:20:22;64,292;64,136;64,387;
62423;19.12.17 17:20:23;64,271;64,174;64,413;
62424;19.12.17 17:20:24;64,292;64,194;64,416;
62425;19.12.17 17:20:25;64,258;64,125;64,362;
62426;19.12.17 17:20:26;64,305;64,243;64,347;
62427;19.12.17 17:20:27;64,284;64,217;64,372;
62428;19.12.17 17:20:28;64,357;64,267;64,528;
62429;19.12.17 17:20:29;64,326;64,224;64,427;
62430;19.12.17 17:20:30;64,336;64,221;64,446;
62431;19.12.17 17:20:31;64,346;64,274;64,420;
62432;19.12.17 17:20:32;64,328;64,211;64,469;
62433;19.12.17 17:20:33;64,371;64,264;64,431;
62434;19.12.17 17:20:34;64,325;64,260;64,438;
62435;19.12.17 17:20:35;64,335;64,211;64,439;
62436;19.12.17 17:20:36;64,358;64,239;64,508;
62437;19.12.17 17:20:37;64,362;64,220;64,417;
62438;19.12.17 17:20:38;64,377;64,254;64,525;
62439;19.12.17 17:20:39;64,256;64,161;64,339;
62440;19.12.17 17:20:40;64,305;64,204;64,349;
62441;19.12.17 17:20:41;64,235;64,144;64,333;
62442;19.12.17 17:20:42;64,320;64,214;64,431;
62443;19.12.17 17:20:43;64,275;64,205;64,373;
62444;19.12.17 17:20:44;64,286;64,161;64,399;
62445;19.12.17 17:20:45;64,324;64,224;64,441;
62446;19.12.17 17:20:46;64,270;64,160;64,370;
62447;19.12.17 17:20:47;64,232;64,043;64,349;
62448;19.12.17 17:20:48;64,196;63,864;64,542;
62449;19.12.17 17:20:49;64,153;63,999;64,267;
62450;19.12.17 17:20:50;64,200;63,968;64,419;
62451;19.12.17 17:20:51;64,106;63,960;64,200;
62452;19.12.17 17:20:52;64,199;64,009;64,339;
62453;19.12.17 17:20:53;64,128;63,970;64,291;
62454;19.12.17 17:20:54;64,166;63,999;64,229;
62455;19.12.17 17:20:55;64,115;63,980;64,336;
62456;19.12.17 17:20:56;64,208;64,121;64,331;
62457;19.12.17 17:20:57;64,224;64,051;64,553;
62458;19.12.17 17:20:58;64,145;64,022;64,305;
62459;19.12.17 17:20:59;64,077;63,933;64,211;
62460;19.12.17 17:21:00;64,158;64,035;64,287;
62461;19.12.17 17:21:01;64,207;64,069;64,366;
62462;19.12.17 17:21:02;64,119;64,028;64,326;
62463;19.12.17 17:21:03;64,142;64,086;64,251;
62464;19.12.17 17:21:04;64,134;63,904;64,247;
62465;19.12.17 17:21:05;64,192;64,100;64,262;
62466;19.12.17 17:21:06;64,165;63,959;64,331;
62467;19.12.17 17:21:07;64,104;63,952;64,367;
62468;19.12.17 17:21:08;64,360;64,254;64,496;
62469;19.12.17 17:21:09;64,286;64,169;64,371;
62470;19.12.17 17:21:10;64,293;64,232;64,381;
62471;19.12.17 17:21:11;64,294;64,173;64,424;
62472;19.12.17 17:21:12;64,322;64,224;64,369;
62473;19.12.17 17:21:13;64,356;64,226;64,541;
62474;19.12.17 17:21:14;64,286;64,229;64,338;
62475;19.12.17 17:21:15;64,286;64,195;64,326;
62476;19.12.17 17:21:16;64,245;64,115;64,395;
62477;19.12.17 17:21:17;64,294;64,179;64,421;
62478;19.12.17 17:21:18;64,251;64,182;64,353;
62479;19.12.17 17:21:19;64,253;64,132;64,416;
62480;19.12.17 17:21:20;64,310;64,191;64,502;
62481;19.12.17 17:21:21;64,215;64,159;64,305;
62482;19.12.17 17:21:22;64,269;64,182;64,346;
62483;19.12.17 17:21:23;64,313;64,171;64,459;
62484;19.12.17 17:21:24;64,282;64,182;64,353;
62485;19.12.17 17:21:25;64,345;64,233;64,450;
62486;19.12.17 17:21:26;64,289;64,164;64,433;
62487;19.12.17 17:21:27;64,315;64,151;64,383;
62488;19.12.17 17:21:28;64,284;64,201;64,431;
62489;19.12.17 17:21:29;64,367;64,295;64,445;
62490;19.12.17 17:21:30;64,329;64,213;64,454;
62491;19.12.17 17:21:31;64,334;64,231;64,444;
62492;19.12.17 17:21:32;64,306;64,194;64,461;
62493;19.12.17 17:21:33;64,271;64,223;64,338;
62494;19.12.17 17:21:34;64,311;64,236;64,408;
62495;19.12.17 17:21:35;64,222;64,143;64,331;
62496;19.12.17 17:21:36;64,249;64,142;64,356;
62497;19.12.17 17:21:37;64,244;64,167;64,365;
62498;19.12.17 17:21:38;64,255;64,149;64,352;
62499;19.12.17 17:21:39;64,250;64,161;64,386;
62500;19.12.17 17:21:40;64,240;64,134;64,324;
62501;19.12.17 17:21:41;64,252;64,147;64,308;
62502;19.12.17 17:21:42;64,153;64,072;64,210;
62503;19.12.17 17:21:43;64,196;64,096;64,301;
62504;19.12.17 17:21:44;64,154;64,002;64,316;
62505;19.12.17 17:21:45;64,153;64,002;64,291;
62506;19.12.17 17:21:46;64,120;64,050;64,226;
62507;19.12.17 17:21:47;64,112;63,995;64,181;
62508;19.12.17 17:21:48;64,180;64,087;64,382;
62509;19.12.17 17:21:49;64,135;64,071;64,192;
62510;19.12.17 17:21:50;64,139;64,066;64,242;
62511;19.12.17 17:21:51;64,146;64,026;64,303;
62512;19.12.17 17:21:52;64,059;63,883;64,209;
62513;19.12.17 17:21:53;64,102;63,902;64,241;
62514;19.12.17 17:21:54;64,061;63,941;64,219;
62515;19.12.17 17:21:55;64,202;64,036;64,412;
62516;19.12.17 17:21:56;64,131;63,956;64,286;
62517;19.12.17 17:21:57;64,105;64,039;64,197;
62518;19.12.17 17:21:58;64,145;63,940;64,367;
62519;19.12.17 17:21:59;64,118;63,967;64,335;
62520;19.12.17 17:22:00;64,146;63,916;64,304;
62521;19.12.17 17:22:01;64,109;63,956;64,303;
62522;19.12.17 17:22:02;64,324;64,215;64,415;
62523;19.12.17 17:22:03;64,340;64,255;64,430;
62524;19.12.17 17:22:04;64,332;64,284;64,394;
62525;19.12.17 17:22:05;64,340;64,241;64,456;
62526;19.12.17 17:22:06;64,319;64,231;64,387;
62527;19.12.17 17:22:07;64,367;64,236;64,468;
62528;19.12.17 17:22:08;64,307;64,272;64,415;
62529;19.12.17 17:22:09;64,363;64,251;64,468;
62530;19.12.17 17:22:10;64,293;64,207;64,380;
62531;19.12.17 17:22:11;64,284;64,214;64,364;
62532;19.12.17 17:22:12;64,289;64,175;64,411;
62533;19.12.17 17:22:13;64,272;64,160;64,334;
62534;19.12.17 17:22:14;64,290;64,138;64,348;
62535;19.12.17 17:22:15;64,276;64,171;64,392;
62536;19.12.17 17:22:16;64,298;64,216;64,394;
62537;19.12.17 17:22:17;64,269;64,166;64,392;
62538;19.12.17 17:22:18;64,279;64,196;64,426;
62539;19.12.17 17:22:19;64,317;64,213;64,439;
62540;19.12.17 17:22:20;64,315;64,232;64,423;
62541;19.12.17 17:22:21;64,342;64,251;64,375;
62542;19.12.17 17:22:22;64,341;64,272;64,419;
62543;19.12.17 17:22:23;64,372;64,276;64,510;
62544;19.12.17 17:22:24;64,344;64,263;64,444;
62545;19.12.17 17:22:25;64,334;64,247;64,400;
62546;19.12.17 17:22:26;64,381;64,274;64,460;
62547;19.12.17 17:22:27;64,308;64,245;64,434;
62548;19.12.17 17:22:28;64,355;64,260;64,424;
62549;19.12.17 17:22:29;64,305;64,198;64,382;
62550;19.12.17 17:22:30;64,374;64,283;64,465;
62551;19.12.17 17:22:31;64,343;64,242;64,472;
62552;19.12.17 17:22:32;64,310;64,205;64,391;
62553;19.12.17 17:22:33;64,354;64,215;64,461;
62554;19.12.17 17:22:34;64,307;64,226;64,415;
62555;19.12.17 17:22:35;64,237;64,179;64,399;
62556;19.12.17 17:22:36;64,169;63,991;64,253;
62557;19.12.17 17:22:37;64,221;64,090;64,321;
62558;19.12.17 17:22:38;64,180;64,078;64,328;
62559;19.12.17 17:22:39;64,205;64,171;64,233;
62560;19.12.17 17:22:40;64,192;64,042;64,285;
62561;19.12.17 17:22:41;64,123;64,068;64,209;
62562;19.12.17 17:22:42;64,167;64,076;64,371;
62563;19.12.17 17:22:43;64,166;64,009;64,345;
62564;19.12.17 17:22:44;64,114;64,022;64,232;
62565;19.12.17 17:22:45;64,183;63,919;64,528;
62566;19.12.17 17:22:46;64,130;64,071;64,222;
62567;19.12.17 17:22:47;64,270;64,156;64,370;
62568;19.12.17 17:22:48;64,193;64,062;64,386;
62569;19.12.17 17:22:49;64,099;64,035;64,169;
62570;19.12.17 17:22:50;64,106;63,965;64,231;
62571;19.12.17 17:22:51;64,167;64,002;64,282;
62572;19.12.17 17:22:52;64,167;63,956;64,292;
62573;19.12.17 17:22:53;64,192;64,076;64,394;
62574;19.12.17 17:22:54;64,270;64,117;64,344;
62575;19.12.17 17:22:55;64,221;64,122;64,332;
62576;19.12.17 17:22:56;64,237;64,164;64,341;
62577;19.12.17 17:22:57;64,244;64,136;64,339;
62578;19.12.17 17:22:58;64,238;64,142;64,299;
62579;19.12.17 17:22:59;64,270;64,192;64,353;
62580;19.12.17 17:23:00;64,238;64,120;64,431;
62581;19.12.17 17:23:01;64,239;64,141;64,348;
62582;19.12.17 17:23:02;64,252;64,074;64,346;
62583;19.12.17 17:23:03;64,230;64,123;64,320;
62584;19.12.17 17:23:04;64,218;63,960;64,346;
62585;19.12.17 17:23:05;64,224;64,109;64,345;
62586;19.12.17 17:23:06;64,276;64,166;64,377;
62587;19.12.17 17:23:07;64,186;64,092;64,288;
62588;19.12.17 17:23:08;64,220;64,137;64,290;
62589;19.12.17 17:23:09;64,294;64,188;64,497;
62590;19.12.17 17:23:10;64,248;64,108;64,410;
62591;19.12.17 17:23:11;64,251;64,039;64,586;
62592;19.12.17 17:23:12;64,095;64,033;64,186;
62593;19.12.17 17:23:13;64,216;64,004;64,324;
62594;19.12.17 17:23:14;64,112;64,042;64,165;
62595;19.12.17 17:23:15;64,171;63,993;64,389;
62596;19.12.17 17:23:16;64,122;63,997;64,230;
62597;19.12.17 17:23:17;64,158;64,068;64,206;
62598;19.12.17 17:23:18;64,231;64,168;64,313;
62599;19.12.17 17:23:19;64,180;64,103;64,336;
62600;19.12.17 17:23:20;64,130;63,999;64,312;
62601;19.12.17 17:23:21;63,888;63,830;63,935;
62602;19.12.17 17:23:22;63,913;63,763;64,147;
62603;19.12.17 17:23:23;63,871;63,744;63,946;
62604;19.12.17 17:23:24;63,853;63,800;63,910;
62605;19.12.17 17:23:25;63,927;63,745;64,087;
62606;19.12.17 17:23:26;63,872;63,798;63,949;
62607;19.12.17 17:23:27;63,881;63,787;63,991;
62608;19.12.17 17:23:28;63,907;63,778;63,956;
62609;19.12.17 17:23:29;63,995;63,865;64,104;
62610;19.12.17 17:23:30;63,872;63,771;63,946;
62611;19.12.17 17:23:31;63,843;63,752;64,021;
62612;19.12.17 17:23:32;63,952;63,805;64,091;
62613;19.12.17 17:23:33;63,906;63,813;63,985;
62614;19.12.17 17:23:34;63,926;63,848;64,002;
62615;19.12.17 17:23:35;63,909;63,716;64,094;
62616;19.12.17 17:23:36;63,907;63,756;64,084;
62617;19.12.17 17:23:37;63,946;63,851;64,146;
62618;19.12.17 17:23:38;63,922;63,802;63,996;
62619;19.12.17 17:23:39;63,961;63,789;64,062;
62620;19.12.17 17:23:40;63,957;63,800;64,121;
62621;19.12.17 17:23:41;63,916;63,808;64,025;
62622;19.12.17 17:23:42;63,872;63,796;63,936;
62623;19.12.17 17:23:43;63,815;63,736;63,859;
62624;19.12.17 17:23:44;63,930;63,893;63,998;
62625;19.12.17 17:23:45;64,027;63,734;64,318;
62626;19.12.17 17:23:46;64,317;64,231;64,477;
62627;19.12.17 17:23:47;64,327;64,226;64,446;
62628;19.12.17 17:23:48;64,301;64,203;64,412;
62629;19.12.17 17:23:49;64,342;64,269;64,484;
62630;19.12.17 17:23:50;64,297;64,204;64,407;
